movie_id;title;year;genres;genre_count
673;Space Jam;1996;Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi;6
674;Barbarella;1968;Adventure|Comedy|Sci-Fi;3
678;Some Folks Call It a Sling Blade;1993;Drama|Thriller;2
679;Run of the Country, The;1995;Drama;1
680;Alphaville;;Drama|Mystery|Romance|Sci-Fi|Thriller;5
685;It's My Party;1996;Drama;1
688;Operation Dumbo Drop;1995;Action|Adventure|Comedy|War;4
691;Mrs. Winterbourne;1996;Comedy|Romance;2
692;Solo;1996;Action|Sci-Fi|Thriller;3
694;Substitute, The;1996;Action|Crime|Drama;3
695;True Crime;1996;Mystery|Thriller;2
697;Feeling Minnesota;1996;Drama|Romance;2
698;Delta of Venus;1995;Drama;1
700;Angus;1995;Comedy;1
703;Boys;1996;Drama;1
704;Quest, The;1996;Action|Adventure;2
706;Sunset Park;1996;Drama;1
707;Mulholland Falls;1996;Crime|Drama|Thriller;3
708;Truth About Cats & Dogs, The;1996;Comedy|Romance;2
709;Oliver & Company;1988;Adventure|Animation|Children|Comedy|Musical;5
710;Celtic Pride;1996;Comedy;1
711;Flipper;1996;Adventure|Children;2
714;Dead Man;1995;Drama|Mystery|Western;3
715;Horseman on the Roof, The;;Drama|Romance;2
718;Visitors, The;;Comedy|Fantasy|Sci-Fi;3
719;Multiplicity;1996;Comedy;1
720;Wallace & Gromit: The Best of Aardman Animation;1996;Adventure|Animation|Comedy;3
722;Haunted World of Edward D. Wood Jr., The;1996;Documentary;1
724;Craft, The;1996;Drama|Fantasy|Horror|Thriller;4
725;Great White Hype, The;1996;Comedy;1
726;Last Dance;1996;Drama;1
728;Cold Comfort Farm;1995;Comedy;1
731;Heaven's Prisoners;1996;Crime|Thriller;2
733;Rock, The;1996;Action|Adventure|Thriller;3
735;Cemetery Man;;Horror;1
736;Twister;1996;Action|Adventure|Romance|Thriller;4
737;Barb Wire;1996;Action|Sci-Fi;2
741;Ghost in the Shell;;Animation|Sci-Fi;2
742;Thinner;1996;Horror|Thriller;2
743;Spy Hard;1996;Comedy;1
745;Wallace & Gromit: A Close Shave;1995;Animation|Children|Comedy;3
747;Stupids, The;1996;Comedy;1
748;Arrival, The;1996;Action|Sci-Fi|Thriller;3
750;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;1964;Comedy|War;2
757;Ashes of Time;;Drama;1
759;Maya Lin: A Strong Clear Vision;1994;Documentary;1
760;Stalingrad;1993;Drama|War;2
761;Phantom, The;1996;Action|Adventure;2
762;Striptease;1996;Comedy|Crime;2
764;Heavy;1995;Drama|Romance;2
765;Jack;1996;Comedy|Drama;2
766;I Shot Andy Warhol;1996;Drama;1
773;Touki Bouki;1973;Drama;1
775;Spirits of the Dead;1968;Horror|Mystery;2
778;Trainspotting;1996;Comedy|Crime|Drama;3
779;Til There Was You;1997;Drama|Romance;2
780;Independence Day;;Action|Adventure|Sci-Fi|Thriller;4
781;Stealing Beauty;1996;Drama;1
782;Fan, The;1996;Drama|Thriller;2
783;Hunchback of Notre Dame, The;1996;Animation|Children|Drama|Musical|Romance;5
784;Cable Guy, The;1996;Comedy|Thriller;2
785;Kingpin;1996;Comedy;1
786;Eraser;1996;Action|Drama|Thriller;3
788;Nutty Professor, The;1996;Comedy|Fantasy|Romance|Sci-Fi;4
790;Unforgettable Summer, An;;Drama;1
791;Last Klezmer: Leopold Kozlowski, His Life and Music, The;1994;Documentary;1
795;Somebody to Love;1994;Drama;1
798;Daylight;1996;Action|Adventure|Drama|Thriller;4
799;Frighteners, The;1996;Comedy|Horror|Thriller;3
800;Lone Star;1996;Drama|Mystery|Western;3
801;Harriet the Spy;1996;Children|Comedy;2
802;Phenomenon;1996;Drama|Romance;2
803;Walking and Talking;1996;Comedy|Drama|Romance;3
804;She's the One;1996;Comedy|Romance;2
805;Time to Kill, A;1996;Drama|Thriller;2
806;American Buffalo;1996;Crime|Drama;2
808;Alaska;1996;Adventure|Children;2
809;Fled;1996;Action|Adventure;2
810;Kazaam;1996;Children|Comedy|Fantasy;3
813;Larger Than Life;1996;Comedy;1
818;Very Brady Sequel, A;1996;Comedy;1
823;Collector, The;;Drama;1
824;Kaspar Hauser;1993;Drama|Mystery;2
828;Adventures of Pinocchio, The;1996;Adventure|Children;2
829;Joe's Apartment;1996;Comedy|Fantasy|Musical;3
830;First Wives Club, The;1996;Comedy;1
832;Ransom;1996;Crime|Thriller;2
833;High School High;1996;Comedy;1
835;Foxfire;1996;Drama;1
836;Chain Reaction;1996;Action|Adventure|Thriller;3
837;Matilda;1996;Children|Comedy|Fantasy;3
838;Emma;1996;Comedy|Drama|Romance;3
839;Crow: City of Angels, The;1996;Action|Thriller;2
840;House Arrest;1996;Children|Comedy;2
841;Eyes Without a Face;;Horror;1
842;Tales from the Crypt Presents: Bordello of Blood;1996;Comedy|Horror;2
848;Spitfire Grill, The;1996;Drama;1
849;Escape from L.A.;1996;Action|Adventure|Sci-Fi|Thriller;4
851;Basquiat;1996;Drama;1
852;Tin Cup;1996;Comedy|Drama|Romance;3
858;Godfather, The;1972;Crime|Drama;2
861;Supercop;;Action|Comedy|Crime|Thriller;4
866;Bound;1996;Crime|Drama|Romance|Thriller;4
867;Carpool;1996;Comedy|Crime;2
869;Kansas City;1996;Crime|Drama|Musical|Thriller;4
870;Gone Fishin';1997;Comedy;1
875;Nothing to Lose;1994;Action|Crime|Drama;3
876;Supercop 2;;Action|Comedy|Crime|Thriller;4
879;Relic, The;1997;Horror|Thriller;2
880;Island of Dr. Moreau, The;1996;Sci-Fi|Thriller;2
881;First Kid;1996;Children|Comedy;2
882;Trigger Effect, The;1996;Drama|Thriller;2
885;Bogus;1996;Children|Drama|Fantasy;3
886;Bulletproof;1996;Action|Comedy|Crime;3
888;Land Before Time III: The Time of the Great Giving;1995;Adventure|Animation|Children|Musical;4
889;1-900;;Drama|Romance;2
891;Halloween: The Curse of Michael Myers;;Horror|Thriller;2
892;Twelfth Night;1996;Comedy|Drama|Romance;3
893;Mother Night;1996;Drama;1
896;Wild Reeds;;Drama;1
897;For Whom the Bell Tolls;1943;Adventure|Drama|Romance|War;4
898;Philadelphia Story, The;1940;Comedy|Drama|Romance;3
899;Singin' in the Rain;1952;Comedy|Musical|Romance;3
900;American in Paris, An;1951;Musical|Romance;2
901;Funny Face;1957;Comedy|Musical;2
902;Breakfast at Tiffany's;1961;Drama|Romance;2
903;Vertigo;1958;Drama|Mystery|Romance|Thriller;4
904;Rear Window;1954;Mystery|Thriller;2
905;It Happened One Night;1934;Comedy|Romance;2
906;Gaslight;1944;Drama|Thriller;2
907;Gay Divorcee, The;1934;Comedy|Musical|Romance;3
908;North by Northwest;1959;Action|Adventure|Mystery|Romance|Thriller;5
909;Apartment, The;1960;Comedy|Drama|Romance;3
910;Some Like It Hot;1959;Comedy|Crime;2
911;Charade;1963;Comedy|Crime|Mystery|Romance|Thriller;5
912;Casablanca;1942;Drama|Romance;2
913;Maltese Falcon, The;1941;Film-Noir|Mystery;2
914;My Fair Lady;1964;Comedy|Drama|Musical|Romance;4
916;Sabrina;1954;Comedy|Romance;2
917;Roman Holiday;1953;Comedy|Drama|Romance;3
918;Little Princess, The;1939;Children|Drama;2
919;Meet Me in St. Louis;1944;Musical;1
920;Wizard of Oz, The;1939;Adventure|Children|Fantasy|Musical;4
921;Gone with the Wind;1939;Drama|Romance|War;3
922;My Favorite Year;1982;Comedy;1
923;Sunset Blvd.;1950;Drama|Film-Noir|Romance;3
924;Citizen Kane;1941;Drama|Mystery;2
926;2001: A Space Odyssey;1968;Adventure|Drama|Sci-Fi;3
927;All About Eve;1950;Drama;1
928;Women, The;1939;Comedy;1
929;Rebecca;1940;Drama|Mystery|Romance|Thriller;4
930;Foreign Correspondent;1940;Drama|Film-Noir|Mystery|Thriller;4
931;Notorious;1946;Film-Noir|Romance|Thriller;3
932;Spellbound;1945;Mystery|Romance|Thriller;3
933;Affair to Remember, An;1957;Drama|Romance;2
934;To Catch a Thief;1955;Crime|Mystery|Romance|Thriller;4
935;Father of the Bride;1950;Comedy;1
936;Band Wagon, The;1953;Comedy|Musical;2
937;Ninotchka;1939;Comedy|Romance;2
938;Love in the Afternoon;1957;Comedy|Romance;2
940;Gigi;1958;Musical;1
941;Adventures of Robin Hood, The;1938;Action|Adventure|Romance;3
942;Mark of Zorro, The;1940;Adventure;1
943;Laura;1944;Crime|Film-Noir|Mystery;3
944;Ghost and Mrs. Muir, The;1947;Drama|Fantasy|Romance;3
945;Lost Horizon;1937;Drama;1
946;Top Hat;1935;Comedy|Musical|Romance;3
947;To Be or Not to Be;1942;Comedy|Drama|War;3
948;My Man Godfrey;1936;Comedy|Romance;2
949;Giant;1956;Drama|Romance|Western;3
950;East of Eden;1955;Drama;1
951;Thin Man, The;1934;Comedy|Crime;2
952;His Girl Friday;1940;Comedy|Romance;2
953;Around the World in 80 Days;1956;Adventure|Comedy;2
954;It's a Wonderful Life;1946;Children|Drama|Fantasy|Romance;4
955;Mr. Smith Goes to Washington;1939;Drama;1
956;Bringing Up Baby;1938;Comedy|Romance;2
959;Penny Serenade;1941;Drama|Romance;2
961;Of Human Bondage;1934;Drama;1
963;Little Lord Fauntleroy;1936;Drama;1
965;Inspector General, The;1949;Musical;1
968;39 Steps, The;1935;Drama|Mystery|Thriller;3
969;Night of the Living Dead;1968;Horror|Sci-Fi|Thriller;3
970;African Queen, The;1951;Adventure|Comedy|Romance|War;4
971;Beat the Devil;1953;Adventure|Comedy|Crime|Drama|Romance;5
973;Cat on a Hot Tin Roof;1958;Drama;1
976;Meet John Doe;1941;Comedy|Drama;2
979;Farewell to Arms, A;1932;Romance|War;2
981;Nothing Personal;1995;Drama|War;2
982;Dangerous Ground;1997;Drama;1
984;Picnic;1955;Drama;1
986;Pompatus of Love, The;1996;Comedy|Drama;2
987;Fly Away Home;1996;Adventure|Children;2
988;Bliss;1997;Drama|Romance;2
990;Grace of My Heart;1996;Comedy|Drama;2
991;Maximum Risk;1996;Action|Adventure|Thriller;3
993;Michael Collins;1996;Drama;1
994;Infinity;1996;Drama;1
996;Big Night;1996;Comedy|Drama;2
998;Last Man Standing;1996;Action|Crime|Drama|Thriller;4
999;Set It Off;1996;Action|Crime;2
1003;2 Days in the Valley;1996;Crime|Film-Noir;2
1004;Extreme Measures;1996;Drama|Thriller;2
1005;Glimmer Man, The;1996;Action|Thriller;2
1006;D3: The Mighty Ducks;1996;Children|Comedy;2
1007;Chamber, The;1996;Drama;1
1008;Apple Dumpling Gang, The;1975;Children|Comedy|Western;3
1009;Davy Crockett, King of the Wild Frontier;1955;Adventure|Western;2
1010;Escape to Witch Mountain;1975;Adventure|Children|Fantasy;3
1011;Love Bug, The;1969;Children|Comedy;2
1012;Herbie Rides Again;1974;Children|Comedy|Fantasy|Romance;4
1013;Old Yeller;1957;Children|Drama;2
1014;Parent Trap, The;1961;Children|Comedy|Romance;3
1015;Pollyanna;1960;Children|Comedy|Drama;3
1016;Homeward Bound: The Incredible Journey;1993;Adventure|Children|Drama;3
1017;Shaggy Dog, The;1959;Children|Comedy;2
1018;Swiss Family Robinson;1960;Adventure|Children;2
1019;That Darn Cat!;1965;Children|Comedy|Mystery;3
1020;20,000 Leagues Under the Sea;1954;Adventure|Drama|Sci-Fi;3
1021;Cool Runnings;1993;Comedy;1
1022;Angels in the Outfield;1994;Children|Comedy;2
1023;Cinderella;1950;Animation|Children|Fantasy|Musical|Romance;5
1024;Winnie the Pooh and the Blustery Day;1968;Animation|Children|Musical;3
1025;Three Caballeros, The;1945;Animation|Children|Musical;3
1027;Sword in the Stone, The;1963;Animation|Children|Fantasy|Musical;4
1028;Robin Hood: Prince of Thieves;1991;Adventure|Drama;2
1029;Mary Poppins;1964;Children|Comedy|Fantasy|Musical;4
1030;Dumbo;1941;Animation|Children|Drama|Musical;4
1031;Pete's Dragon;1977;Adventure|Animation|Children|Musical;4
1032;Bedknobs and Broomsticks;1971;Adventure|Children|Musical;3
1033;Alice in Wonderland;1951;Adventure|Animation|Children|Fantasy|Musical;5
1034;Fox and the Hound, The;1981;Animation|Children|Drama;3
1035;Freeway;1996;Comedy|Crime|Drama|Thriller;4
1036;Sound of Music, The;1965;Musical|Romance;2
1037;Die Hard;1988;Action|Crime|Thriller;3
1040;Lawnmower Man, The;1992;Action|Horror|Sci-Fi|Thriller;4
1041;Secret Agent, The;1996;Drama;1
1042;Secrets & Lies;1996;Drama;1
1043;That Thing You Do!;1996;Comedy|Drama;2
1046;To Gillian on Her 37th Birthday;1996;Drama|Romance;2
1047;Beautiful Thing;1996;Drama|Romance;2
1049;Long Kiss Goodnight, The;1996;Action|Drama|Thriller;3
1050;Ghost and the Darkness, The;1996;Action|Adventure;2
1051;Looking for Richard;1996;Documentary|Drama;2
1053;Trees Lounge;1996;Drama;1
1054;Normal Life;1996;Crime|Drama|Romance;3
1055;Get on the Bus;1996;Drama;1
1056;Shadow Conspiracy;1997;Thriller;1
1057;Jude;1996;Drama;1
1059;Everyone Says I Love You;1996;Comedy|Musical|Romance;3
1060;William Shakespeare's Romeo + Juliet;1996;Drama|Romance;2
1061;Swingers;1996;Comedy|Drama;2
1064;Sleepers;1996;Thriller;1
1066;Aladdin and the King of Thieves;1996;Animation|Children|Comedy|Fantasy|Musical|Romance;6
1068;Shall We Dance;1937;Comedy|Musical|Romance;3
1073;Crossfire;1947;Crime|Film-Noir;2
1076;Willy Wonka & the Chocolate Factory;1971;Children|Comedy|Fantasy|Musical;4
1077;Innocents, The;1961;Drama|Horror|Thriller;3
1078;Sleeper;1973;Comedy|Sci-Fi;2
1079;Bananas;1971;Comedy|War;2
1080;Fish Called Wanda, A;1988;Comedy|Crime;2
1081;Monty Python's Life of Brian;1979;Comedy;1
1082;Victor/Victoria;1982;Comedy|Musical|Romance;3
1083;Candidate, The;1972;Drama;1
1084;Great Race, The;1965;Comedy|Musical;2
1085;Bonnie and Clyde;1967;Crime|Drama;2
1086;Old Man and the Sea, The;1958;Adventure|Drama;2
1088;Dial M for Murder;1954;Crime|Mystery|Thriller;3
1089;Dirty Dancing;1987;Drama|Musical|Romance;3
1090;Reservoir Dogs;1992;Crime|Mystery|Thriller;3
1091;Platoon;1986;Drama|War;2
1092;Weekend at Bernie's;1989;Comedy;1
1093;Basic Instinct;1992;Crime|Mystery|Thriller;3
1094;Doors, The;1991;Drama;1
1095;Crying Game, The;1992;Drama|Romance|Thriller;3
1096;Glengarry Glen Ross;1992;Drama;1
1097;Sophie's Choice;1982;Drama;1
1099;E.T. the Extra-Terrestrial;1982;Children|Drama|Sci-Fi;3
1100;Christmas Carol, A;1938;Children|Drama|Fantasy;3
1101;Days of Thunder;1990;Action|Drama|Romance;3
1103;Top Gun;1986;Action|Romance;2
1104;Rebel Without a Cause;1955;Drama;1
1105;Streetcar Named Desire, A;1951;Drama;1
1107;Children of the Corn IV: The Gathering;1996;Horror;1
1111;Loser;1991;Comedy;1
1112;Microcosmos;1996;Documentary;1
1114;Palookaville;1996;Action|Comedy|Drama;3
1116;Funeral, The;1996;Crime|Drama;2
1117;Single Girl, A;;Drama;1
1119;Eighth Day, The;1996;Drama;1
1120;Drunks;1995;Drama;1
1121;People vs. Larry Flynt, The;1996;Comedy|Drama;2
1123;Glory Daze;1995;Drama;1
1124;Perfect Candidate, A;1996;Documentary;1
1125;On Golden Pond;1981;Drama;1
1126;Return of the Pink Panther, The;1975;Comedy|Crime;2
1127;Drop Dead Fred;1991;Comedy|Fantasy;2
1128;Abyss, The;1989;Action|Adventure|Sci-Fi|Thriller;4
1129;Fog, The;1980;Horror;1
1130;Escape from New York;1981;Action|Adventure|Sci-Fi|Thriller;4
1131;Howling, The;1980;Horror|Mystery;2
1132;Jean de Florette;1986;Drama|Mystery;2
1135;Manon of the Spring;1986;Drama;1
1136;Private Benjamin;1980;Comedy;1
1137;Monty Python and the Holy Grail;1975;Adventure|Comedy|Fantasy;3
1140;Hustler White;1996;Romance;1
1144;Entertaining Angels: The Dorothy Day Story;1996;Drama;1
1147;Line King: The Al Hirschfeld Story, The;1996;Documentary;1
1148;When We Were Kings;1996;Documentary;1
1150;Wallace & Gromit: The Wrong Trousers;1993;Animation|Children|Comedy|Crime;4
1151;Return of Martin Guerre, The;1982;Drama;1
1156;Lesson Faust;1994;Animation|Comedy|Drama|Fantasy;4
1161;Children Are Watching Us, The;;Drama;1
1162;Tin Drum, The;1979;Drama|War;2
1163;Ruling Class, The;1972;Comedy|Drama;2
1167;Mina Tannenbaum;1994;Drama;1
1170;Dear God;1996;Comedy;1
1171;Best of the Best 3: No Turning Back;1995;Action;1
1172;Bob Roberts;1992;Comedy;1
1173;Cinema Paradiso;1989;Drama;1
1175;Cook the Thief His Wife & Her Lover, The;1989;Comedy|Drama;2
1176;Delicatessen;1991;Comedy|Drama|Romance;3
1177;Double Life of Veronique, The;1991;Drama|Fantasy|Romance;3
1178;Enchanted April;1992;Drama|Romance;2
1179;Paths of Glory;1957;Drama|War;2
1180;Grifters, The;1990;Crime|Drama|Film-Noir;3
1183;Hear My Song;1991;Comedy;1
1184;English Patient, The;1996;Drama|Romance|War;3
1185;Mediterraneo;1991;Comedy|Drama;2
1186;My Left Foot;1989;Drama;1
1187;Sex, Lies, and Videotape;1989;Drama;1
1188;Passion Fish;1992;Drama;1
1189;Strictly Ballroom;1992;Comedy|Romance;2
1190;Thin Blue Line, The;1988;Documentary;1
1191;Tie Me Up! Tie Me Down!;1990;Crime|Drama|Romance;3
1192;Madonna: Truth or Dare;1991;Documentary|Musical;2
1193;Paris Is Burning;1990;Documentary;1
1194;One Flew Over the Cuckoo's Nest;1975;Drama;1
1196;Cheech and Chong's Up in Smoke;1978;Comedy;1
1197;Star Wars: Episode V - The Empire Strikes Back;1980;Action|Adventure|Sci-Fi;3
1198;Princess Bride, The;1987;Action|Adventure|Comedy|Fantasy|Romance;5
1199;Raiders of the Lost Ark;1981;Action|Adventure;2
1200;Brazil;1985;Fantasy|Sci-Fi;2
1201;Aliens;1986;Action|Adventure|Horror|Sci-Fi;4
1202;Good, the Bad and the Ugly, The;1966;Action|Adventure|Western;3
1203;Withnail & I;1987;Comedy;1
1204;12 Angry Men;1957;Drama;1
1206;Lawrence of Arabia;1962;Adventure|Drama|War;3
1207;Clockwork Orange, A;1971;Crime|Drama|Sci-Fi|Thriller;4
1208;To Kill a Mockingbird;1962;Drama;1
1209;Apocalypse Now;1979;Action|Drama|War;3
1210;Once Upon a Time in the West;1968;Action|Drama|Western;3
1211;Star Wars: Episode VI - Return of the Jedi;1983;Action|Adventure|Sci-Fi;3
1212;Wings of Desire;1987;Drama|Fantasy|Romance;3
1213;Third Man, The;1949;Film-Noir|Mystery|Thriller;3
1214;Goodfellas;1990;Crime|Drama;2
1215;Alien;1979;Horror|Sci-Fi;2
1216;Army of Darkness;1993;Action|Adventure|Comedy|Fantasy|Horror;5
1217;Big Blue, The;1988;Adventure|Drama|Romance;3
1218;Ran;1985;Drama|War;2
1219;Killer, The;1989;Action|Crime|Drama|Thriller;4
1220;Psycho;1960;Crime|Horror;2
1221;Blues Brothers, The;1980;Action|Comedy|Musical;3
1222;Godfather: Part II, The;1974;Crime|Drama;2
1223;Full Metal Jacket;1987;Drama|War;2
1224;Grand Day Out with Wallace and Gromit, A;1989;Adventure|Animation|Children|Comedy|Sci-Fi;5
1225;Henry V;1989;Action|Drama|Romance|War;4
1226;Amadeus;1984;Drama;1
1227;Quiet Man, The;1952;Drama|Romance;2
1228;Once Upon a Time in America;1984;Crime|Drama;2
1230;Raging Bull;1980;Drama;1
1231;Annie Hall;1977;Comedy|Romance;2
1232;Right Stuff, The;1983;Drama;1
1233;Stalker;1979;Drama|Mystery|Sci-Fi;3
1234;Boot, Das;1981;Action|Drama|War;3
1235;Sting, The;1973;Comedy|Crime;2
1236;Harold and Maude;1971;Comedy|Drama|Romance;3
1237;Trust;1990;Comedy|Drama|Romance;3
1238;Seventh Seal, The;1957;Drama;1
1240;Local Hero;1983;Comedy;1
1241;Terminator, The;1984;Action|Sci-Fi|Thriller;3
1242;Dead Alive;1992;Comedy|Fantasy|Horror;3
1243;Glory;1989;Drama|War;2
1244;Rosencrantz and Guildenstern Are Dead;1990;Comedy|Drama;2
1245;Manhattan;1979;Comedy|Drama|Romance;3
1246;Miller's Crossing;1990;Crime|Drama|Film-Noir|Thriller;4
1247;Dead Poets Society;1989;Drama;1
1248;Graduate, The;1967;Comedy|Drama|Romance;3
1249;Touch of Evil;1958;Crime|Film-Noir|Thriller;3
1250;Femme Nikita, La;1990;Action|Crime|Romance|Thriller;4
1251;Bridge on the River Kwai, The;1957;Adventure|Drama|War;3
1252;8 1/2;1963;Drama|Fantasy;2
1253;Chinatown;1974;Crime|Film-Noir|Mystery|Thriller;4
1254;Day the Earth Stood Still, The;1951;Drama|Sci-Fi|Thriller;3
1255;Treasure of the Sierra Madre, The;1948;Action|Adventure|Drama|Western;4
1256;Bad Taste;1987;Comedy|Horror|Sci-Fi;3
1257;Duck Soup;1933;Comedy|Musical|War;3
1258;Better Off Dead...;1985;Comedy|Romance;2
1259;Shining, The;1980;Horror;1
1260;Stand by Me;1986;Adventure|Drama;2
1261;M;1931;Crime|Film-Noir|Thriller;3
1262;Evil Dead II;1987;Action|Comedy|Fantasy|Horror;4
1263;Great Escape, The;1963;Action|Adventure|Drama|War;4
1264;Deer Hunter, The;1978;Drama|War;2
1265;Diva;1981;Action|Drama|Mystery|Romance|Thriller;5
1266;Groundhog Day;1993;Comedy|Fantasy|Romance;3
1267;Unforgiven;1992;Drama|Western;2
1268;Manchurian Candidate, The;1962;Crime|Thriller|War;3
1269;Pump Up the Volume;1990;Comedy|Drama;2
1270;Arsenic and Old Lace;1944;Comedy|Mystery|Thriller;3
1271;Back to the Future;1985;Adventure|Comedy|Sci-Fi;3
1272;Fried Green Tomatoes;1991;Comedy|Crime|Drama;3
1273;Patton;1970;Drama|War;2
1274;Down by Law;1986;Comedy|Drama|Film-Noir;3
1275;Akira;1988;Action|Adventure|Animation|Sci-Fi;4
1276;Highlander;1986;Action|Adventure|Fantasy;3
1277;Cool Hand Luke;1967;Drama;1
1278;Cyrano de Bergerac;1990;Comedy|Drama|Romance;3
1279;Young Frankenstein;1974;Comedy|Fantasy;2
1280;Night on Earth;1991;Comedy|Drama;2
1281;Raise the Red Lantern;1991;Drama;1
1282;Great Dictator, The;1940;Comedy|Drama|War;3
1283;Fantasia;1940;Animation|Children|Fantasy|Musical;4
1284;High Noon;1952;Drama|Western;2
1285;Big Sleep, The;1946;Crime|Film-Noir|Mystery;3
1286;Heathers;1989;Comedy;1
1287;Somewhere in Time;1980;Drama|Romance;2
1288;Ben-Hur;1959;Action|Adventure|Drama;3
1289;This Is Spinal Tap;1984;Comedy;1
1290;Koyaanisqatsi;1983;Documentary;1
1291;Some Kind of Wonderful;1987;Drama|Romance;2
1292;Indiana Jones and the Last Crusade;1989;Action|Adventure;2
1293;Being There;1979;Comedy|Drama;2
1295;Gandhi;1982;Drama;1
1296;Unbearable Lightness of Being, The;1988;Drama;1
1297;Room with a View, A;1986;Drama|Romance;2
1298;Real Genius;1985;Comedy;1
1299;Pink Floyd: The Wall;1982;Drama|Musical;2
1300;Killing Fields, The;1984;Drama|War;2
1301;My Life as a Dog;1985;Comedy|Drama;2
1302;Forbidden Planet;1956;Drama|Sci-Fi;2
1303;Field of Dreams;1989;Children|Drama|Fantasy;3
1304;Man Who Would Be King, The;1975;Adventure|Drama;2
1305;Butch Cassidy and the Sundance Kid;1969;Action|Western;2
1306;Paris, Texas;1984;Drama|Romance;2
1307;Until the End of the World;1991;Adventure|Drama|Sci-Fi;3
1310;When Harry Met Sally...;1989;Comedy|Romance;2
1312;Hype!;1996;Documentary;1
1318;Female Perversions;1996;Drama;1
1320;Blue Juice;1995;Comedy|Drama;2
1321;Alien³;1992;Action|Horror|Sci-Fi|Thriller;4
1322;American Werewolf in London, An;1981;Comedy|Horror|Thriller;3
1323;Amityville 1992: It's About Time;1992;Horror;1
1324;Amityville 3-D;1983;Horror;1
1325;Amityville: Dollhouse;1996;Horror;1
1326;Amityville: A New Generation;1993;Horror;1
1327;Amityville II: The Possession;1982;Horror;1
1328;Amityville Horror, The;1979;Drama|Horror|Mystery|Thriller;4
